region_id,region_name,year,crop_id,area,production,yield
UA48,Mykolaivska,2012,140,200.4,2516.8,12.6
UA48,Mykolaivska,2012,160,1.1,14.6,13.4
UA48,Mykolaivska,2012,211,243,4192.5,17.3
UA48,Mykolaivska,2012,213,294.7,3815.1,12.9
UA48,Mykolaivska,2012,214,1.1,14.6,13.4
UA48,Mykolaivska,2012,215,4,42.8,10.7
UA48,Mykolaivska,2012,216,157.4,3921.6,24.9
UA48,Mykolaivska,2012,220,9.1,38.5,4.2
UA48,Mykolaivska,2012,222,1.24,589.7,477.1
UA48,Mykolaivska,2012,231,467.7,6926,14.8
UA48,Mykolaivska,2012,232,11.82,148.1,12.5
UA48,Mykolaivska,2012,233,31.28,268.8,8.6
UA48,Mykolaivska,2012,240,21.3,142.6,6.7
UA48,Mykolaivska,2012,250,0,0,0
UA48,Mykolaivska,2012,270,17.5,229.4,13.1
UA48,Mykolaivska,2013,30,952.3,28038.1,29.4
UA48,Mykolaivska,2013,50,399.4,12032.7,30.1
UA48,Mykolaivska,2013,80,2.3,45.8,20.1
UA48,Mykolaivska,2013,130,232.4,5761.1,24.8
UA48,Mykolaivska,2013,140,117.7,1774.8,15.1
UA48,Mykolaivska,2013,160,0.5,10.8,19.5
UA48,Mykolaivska,2013,211,401.7,12078.5,30.1
UA48,Mykolaivska,2013,213,350.1,7535.8,21.5
UA48,Mykolaivska,2013,214,0.5,10.8,19.5
UA48,Mykolaivska,2013,215,2.8,37.5,13.6
UA48,Mykolaivska,2013,216,141.8,7335.6,51.7
UA48,Mykolaivska,2013,220,6,51.8,8.6
UA48,Mykolaivska,2013,222,2.83,1463,517.7
UA48,Mykolaivska,2013,231,437.5,9399.1,21.5
UA48,Mykolaivska,2013,232,50.67,971.8,19.2
UA48,Mykolaivska,2013,233,15.24,229.9,15.1
UA48,Mykolaivska,2013,240,11,145.8,13.3
UA48,Mykolaivska,2013,250,0,0,0
UA48,Mykolaivska,2013,270,13.2,175,13.3
UA48,Mykolaivska,2014,30,940.7,28639.8,30.4
UA48,Mykolaivska,2014,50,401,13479.3,33.6
UA48,Mykolaivska,2014,80,1.7,34.9,19.8
UA48,Mykolaivska,2014,130,271.3,7365.4,27.2
UA48,Mykolaivska,2014,140,88.8,1885.8,21.2
UA48,Mykolaivska,2014,160,0.6,10.5,19
UA48,Mykolaivska,2014,211,402.7,13514.2,33.6
UA48,Mykolaivska,2014,213,360.1,9251.2,25.7
UA48,Mykolaivska,2014,214,0.6,10.5,19
UA48,Mykolaivska,2014,215,1.9,31.8,16.6
UA48,Mykolaivska,2014,216,133.9,4992.3,37.3
UA48,Mykolaivska,2014,220,3.6,41.6,11.7
UA48,Mykolaivska,2014,222,1.3,655.5,491.1
UA48,Mykolaivska,2014,231,459.1,7277.7,15.9
UA48,Mykolaivska,2014,232,44.4,920.6,20.7
UA48,Mykolaivska,2014,233,16.4,269.3,16.5
UA48,Mykolaivska,2014,240,10.7,159.5,15
UA48,Mykolaivska,2014,250,0,0,0
UA48,Mykolaivska,2014,270,10,232.2,23.2
UA48,Mykolaivska,2015,30,948.2,28963.5,30.5
UA48,Mykolaivska,2015,50,424.4,14530.6,34.2
UA48,Mykolaivska,2015,80,2.1,53.8,25.2
UA48,Mykolaivska,2015,130,256.4,7136,27.8
UA48,Mykolaivska,2015,140,95.4,2214,23.2
UA48,Mykolaivska,2015,160,0.4,10.2,23.9
UA48,Mykolaivska,2015,211,426.6,14584.4,34.2
UA48,Mykolaivska,2015,213,351.8,9350,26.6
UA48,Mykolaivska,2015,214,0.4,10.2,23.9
UA48,Mykolaivska,2015,215,1.6,29.3,18.3
UA48,Mykolaivska,2015,216,134.1,4284.3,32
UA48,Mykolaivska,2015,220,4.1,41.9,10.2
UA48,Mykolaivska,2015,222,1.5,853.6,572.4
UA48,Mykolaivska,2015,231,475.6,9387.2,19.7
UA48,Mykolaivska,2015,232,20.7,415.2,20.1
UA48,Mykolaivska,2015,233,20.1,252.3,12.6
UA48,Mykolaivska,2015,240,9.2,189.1,20.5
UA48,Mykolaivska,2015,250,0,0,0
UA48,Mykolaivska,2015,270,10,178.8,17.8
UA48,Mykolaivska,2016,30,834.2,27254.9,32.7
UA48,Mykolaivska,2016,50,332.7,12056.5,36.2
UA48,Mykolaivska,2016,80,3.6,94.8,26.6
UA48,Mykolaivska,2016,130,210.5,6331.2,30.1
UA48,Mykolaivska,2016,140,119.1,2759.7,23.2
UA48,Mykolaivska,2016,160,0.4,7.8,22.2
UA48,Mykolaivska,2016,211,336.3,12151.3,36.1
UA48,Mykolaivska,2016,213,329.6,9090.9,27.6
UA48,Mykolaivska,2016,214,0.4,7.8,22.2
UA48,Mykolaivska,2016,215,1.8,40.3,22.6
UA48,Mykolaivska,2016,216,121.5,4744.8,39
UA48,Mykolaivska,2016,220,5.2,59.4,11.3
UA48,Mykolaivska,2016,222,3.6,2104,591.2
UA48,Mykolaivska,2016,231,558.5,11623.4,20.8
UA48,Mykolaivska,2016,232,9.7,172.6,17.7
UA48,Mykolaivska,2016,233,19.5,326.4,16.7
UA48,Mykolaivska,2016,240,9.4,159.4,17
UA48,Mykolaivska,2016,250,0,0,0
UA48,Mykolaivska,2016,270,17.9,602.8,33.6
UA48,Mykolaivska,2017,30,874.9,26746.4,30.6
UA48,Mykolaivska,2017,50,406.3,14154.7,34.8
UA48,Mykolaivska,2017,80,5,164.2,33.4
UA48,Mykolaivska,2017,130,193.5,5417.6,28
UA48,Mykolaivska,2017,140,93.4,2282.1,24.4
UA48,Mykolaivska,2017,160,0.3,6.9,19.3
UA48,Mykolaivska,2017,211,411.3,14318.9,34.8
UA48,Mykolaivska,2017,213,286.9,7699.7,26.8
UA48,Mykolaivska,2017,214,0.3,6.9,19.3
UA48,Mykolaivska,2017,215,1.4,26.1,17.8
UA48,Mykolaivska,2017,216,122.8,3788,30.8
UA48,Mykolaivska,2017,220,3.6,20.2,5.7
UA48,Mykolaivska,2017,222,3.6,2104,591.2
UA48,Mykolaivska,2017,231,558.5,11623.4,20.8
UA48,Mykolaivska,2017,232,9.7,172.6,17.7
UA48,Mykolaivska,2017,233,19.5,326.4,16.7
UA48,Mykolaivska,2017,240,5.3,44.6,8.3
UA48,Mykolaivska,2017,270,31.9,607.1,19
UA48,Mykolaivska,2018,30,867.8,26734.2,30.8
UA48,Mykolaivska,2018,50,431.7,13505.5,31.3
UA48,Mykolaivska,2018,80,3.1,74.4,23.6
UA48,Mykolaivska,2018,130,187,5175.6,27.7
UA48,Mykolaivska,2018,140,88.5,1579.8,17.9
UA48,Mykolaivska,2018,160,0.4,6.8,19.6
UA48,Mykolaivska,2018,211,434.8,13579.9,31.2
UA48,Mykolaivska,2018,213,275.5,6755.4,24.5
UA48,Mykolaivska,2018,214,0.4,6.8,19.6
UA48,Mykolaivska,2018,215,1.3,20.9,16.5
UA48,Mykolaivska,2018,216,113.3,5713.9,50.4
UA48,Mykolaivska,2018,220,3.1,28.3,9.2
UA48,Mykolaivska,2018,222,0,0,0
UA48,Mykolaivska,2018,231,559.9,10872.1,19.4
UA48,Mykolaivska,2018,232,38.8,900.4,23.2
UA48,Mykolaivska,2018,233,9.8,130,13.3
UA48,Mykolaivska,2018,240,4.4,56.6,12.7
UA48,Mykolaivska,2018,250,0,0,0
UA48,Mykolaivska,2018,270,28.8,374,13
UA48,Mykolaivska,2019,30,890.2,31379,35.3
UA48,Mykolaivska,2019,50,436.2,15856.7,36.4
UA48,Mykolaivska,2019,80,2.7,55.3,20.6
UA48,Mykolaivska,2019,130,221.1,7618.9,34.5
UA48,Mykolaivska,2019,140,80.5,2046.3,25.4
UA48,Mykolaivska,2019,160,0.2,5.5,22.9
UA48,Mykolaivska,2019,211,438.9,15912,36.3
UA48,Mykolaivska,2019,213,301.6,9665.2,32
UA48,Mykolaivska,2019,214,0.2,5.5,22.9
UA48,Mykolaivska,2019,215,1.4,27.8,20.3
UA48,Mykolaivska,2019,216,115.4,5099.9,44.2
UA48,Mykolaivska,2019,220,2.5,26.9,10.3
UA48,Mykolaivska,2019,222,0,0,0
UA48,Mykolaivska,2019,231,499.2,10634.3,21.3
UA48,Mykolaivska,2019,232,87.1,1978.4,22.7
UA48,Mykolaivska,2019,233,7.7,90.7,11.8
UA48,Mykolaivska,2019,240,6.1,89,14.4
UA48,Mykolaivska,2019,250,0,0,0
UA48,Mykolaivska,2019,270,17.3,378.7,21.8
UA48,Mykolaivska,2020,30,880.7,23620.6,26.8
UA48,Mykolaivska,2020,50,424.5,11457.6,27
UA48,Mykolaivska,2020,80,4.6,114.6,25.1
UA48,Mykolaivska,2020,130,213.4,6154.3,28.8
UA48,Mykolaivska,2020,140,85.3,2055,24.1
UA48,Mykolaivska,2020,160,-1,-1,-1
UA48,Mykolaivska,2020,211,429.1,11572.2,27
UA48,Mykolaivska,2020,213,298.7,8209.3,27.5
UA48,Mykolaivska,2020,214,-1,-1,-1
UA48,Mykolaivska,2020,215,1.1,27.2,23.7
UA48,Mykolaivska,2020,216,114.1,3213.4,28.2
UA48,Mykolaivska,2020,220,3,18.4,6.3
UA48,Mykolaivska,2020,222,0,0,0
UA48,Mykolaivska,2020,231,513,6919.1,13.5
UA48,Mykolaivska,2020,232,76.1,1288.3,16.9
UA48,Mykolaivska,2020,233,6.4,66.4,10.5
UA48,Mykolaivska,2020,240,9.9,135.4,13.6
UA48,Mykolaivska,2020,250,0,0,0
UA48,Mykolaivska,2020,270,18.5,323.5,17.4
UA48,Mykolaivska,2021,30,950.5,39255.4,41.3
UA48,Mykolaivska,2021,50,476.4,20168.6,42.3
UA48,Mykolaivska,2021,80,3.9,130.5,33.9
UA48,Mykolaivska,2021,130,227.9,9189.4,40.3
UA48,Mykolaivska,2021,140,79.3,2403.3,30.3
UA48,Mykolaivska,2021,160,0.7,23.7,33.2
UA48,Mykolaivska,2021,211,480.3,20299.1,42.3
UA48,Mykolaivska,2021,213,307.2,11592.7,37.7
UA48,Mykolaivska,2021,214,0.7,23.7,33.2
UA48,Mykolaivska,2021,215,1.1,31.8,29.9
UA48,Mykolaivska,2021,216,121.4,6344.1,52.3
UA48,Mykolaivska,2021,220,3.1,32.1,10.3
UA48,Mykolaivska,2021,222,0,0,0
UA48,Mykolaivska,2021,231,518,11603.9,22.4
UA48,Mykolaivska,2021,232,61.8,1634,26.4
UA48,Mykolaivska,2021,233,5.5,113,20.5
UA48,Mykolaivska,2021,240,7.4,183.5,24.6
UA48,Mykolaivska,2021,250,0,0,0
UA48,Mykolaivska,2021,270,23.1,565.7,24.5
UA48,Mykolaivska,2022,30,705.2,21336.4,30.3
UA48,Mykolaivska,2022,50,383.9,12302.6,32.1
UA48,Mykolaivska,2022,80,2.6,68.3,26.7
UA48,Mykolaivska,2022,130,164.8,4749.8,28.8
UA48,Mykolaivska,2022,140,45.8,970,21.1
UA48,Mykolaivska,2022,160,-1,-1,-1
UA48,Mykolaivska,2022,211,386.5,12370.9,32
UA48,Mykolaivska,2022,213,210.6,5719.8,27.2
UA48,Mykolaivska,2022,214,-1,-1,-1
UA48,Mykolaivska,2022,215,0.5,13.5,22.7
UA48,Mykolaivska,2022,216,82.1,2822.1,34.4
UA48,Mykolaivska,2022,220,2.7,19.5,7.4
UA48,Mykolaivska,2022,222,0,0,0
UA48,Mykolaivska,2022,231,405.1,6232.6,15.4
UA48,Mykolaivska,2022,232,98.9,1994.4,20.1
UA48,Mykolaivska,2022,233,5.2,57.5,11
UA48,Mykolaivska,2022,240,4.4,48.2,10.9
UA48,Mykolaivska,2022,250,0,0,0
UA48,Mykolaivska,2022,270,15.4,258,16.7
UA48,Mykolaivska,2023,30,617.7,24131.2,39.1
UA48,Mykolaivska,2023,50,365,14928.5,40.9
UA48,Mykolaivska,2023,80,2.6,79.3,30.6
UA48,Mykolaivska,2023,130,98.4,3903.6,39.7
UA48,Mykolaivska,2023,140,45.8,1087,23.7
UA48,Mykolaivska,2023,160,0,1.2,14.5
UA48,Mykolaivska,2023,211,367.6,15007.8,40.8
UA48,Mykolaivska,2023,213,144.2,4990.6,34.6
UA48,Mykolaivska,2023,214,0,1.2,14.5
UA48,Mykolaivska,2023,215,0.5,9.7,19
UA48,Mykolaivska,2023,216,74.4,3436.6,46.2
UA48,Mykolaivska,2023,220,1.9,20.9,10.5
UA48,Mykolaivska,2023,222,0,0,0
UA48,Mykolaivska,2023,231,424.5,8955.3,21.1
UA48,Mykolaivska,2023,232,118.8,2744.4,23.1
UA48,Mykolaivska,2023,233,6.4,94.3,14.7
UA48,Mykolaivska,2023,240,6.2,123,19.7
UA48,Mykolaivska,2023,250,0,0,0
UA48,Mykolaivska,2023,270,19.5,459.1,23.5
UA51,Odeska,2010,30,1147.6,29286.9,25.5
UA51,Odeska,2010,50,464.1,13141.3,28.3
UA51,Odeska,2010,80,1.8,35,19
UA51,Odeska,2010,130,345.7,8309.7,24
UA51,Odeska,2010,140,139.2,2101.5,15.1
UA51,Odeska,2010,160,2.8,61.6,22.4
UA51,Odeska,2010,211,465.9,13176.3,28.3
UA51,Odeska,2010,213,484.8,10411.2,21.5
UA51,Odeska,2010,214,2.8,61.6,22.4
UA51,Odeska,2010,215,6,91.4,15.3
UA51,Odeska,2010,216,100,4104.1,41
UA51,Odeska,2010,220,1.7,17.2,10.3
UA51,Odeska,2010,222,0.42,81,193.2
UA51,Odeska,2010,231,227.36,3280.1,14.4
UA51,Odeska,2010,232,176.36,2710.7,15.37026537
UA51,Odeska,2010,233,4.84,58.9,12.2
UA51,Odeska,2010,240,6.3,89.2,14.1
UA51,Odeska,2010,250,3.2,140.1,44
UA51,Odeska,2010,270,71.8,1079.6,15
UA51,Odeska,2011,30,1095.2,31942.6,29.2
UA51,Odeska,2011,50,459.9,14684.5,31.9
UA51,Odeska,2011,80,0.8,15.9,19.1
UA51,Odeska,2011,130,282.6,7829.9,27.7
UA51,Odeska,2011,140,123,2697.2,21.9
UA51,Odeska,2011,160,2.2,52.7,23.7
UA51,Odeska,2011,211,461.7,14718.7,31.9
UA51,Odeska,2011,213,405.5,10527,26
UA51,Odeska,2011,214,2.2,52.7,23.7
UA51,Odeska,2011,215,4.8,79.3,16.5
UA51,Odeska,2011,216,130.1,5194.9,39.9
UA51,Odeska,2011,220,5.4,30.5,5.6
UA51,Odeska,2011,222,0.12,25.5,219.5
UA51,Odeska,2011,231,301.5,4307.5,14.3
UA51,Odeska,2011,232,156.18,2042.9,13.08042003
UA51,Odeska,2011,233,6.14,85.2,13.9
UA51,Odeska,2011,240,11.7,165,14.1
UA51,Odeska,2011,250,3.5,174.1,50.3
UA51,Odeska,2011,270,59.8,760.6,12.7
UA51,Odeska,2012,30,1096.6,18804.1,17.1
UA51,Odeska,2012,50,437.5,8494.7,19.4
UA51,Odeska,2012,80,3.1,63.5,20.7
UA51,Odeska,2012,130,190.2,2970.3,15.6
UA51,Odeska,2012,140,178.8,3005.6,16.8
UA51,Odeska,2012,160,1.5,28.5,18.8
UA51,Odeska,2012,211,440.6,8558.2,19.4
UA51,Odeska,2012,213,369,5975.9,16.2
UA51,Odeska,2012,214,1.5,28.5,18.8
UA51,Odeska,2012,215,8.9,120.5,13.6
UA51,Odeska,2012,216,177.4,3000.7,16.9
UA51,Odeska,2012,220,2.1,5.9,2.8
UA51,Odeska,2012,222,0.79,102.3,129.8
UA51,Odeska,2012,231,393.7,4808.8,12.2
UA51,Odeska,2012,232,26.58,349,13.1
UA51,Odeska,2012,233,8.63,53.1,6.1
UA51,Odeska,2012,240,16.7,141.8,8.5
UA51,Odeska,2012,250,3.2,136.5,43.1
UA51,Odeska,2012,270,54.4,569,10.5
UA51,Odeska,2013,30,1176.2,36707.9,31.2
UA51,Odeska,2013,50,503.9,16296.4,32.3
UA51,Odeska,2013,80,1.8,46.4,25.1
UA51,Odeska,2013,130,289.9,8340.4,28.8
UA51,Odeska,2013,140,137.2,2570.4,18.7
UA51,Odeska,2013,160,1.5,39.4,26.5
UA51,Odeska,2013,211,505.7,16342.8,32.3
UA51,Odeska,2013,213,427.1,10910.8,25.5
UA51,Odeska,2013,214,1.5,39.4,26.5
UA51,Odeska,2013,215,9.4,145.8,15.6
UA51,Odeska,2013,216,169.7,8063,47.5
UA51,Odeska,2013,220,0.6,5.4,9.8
UA51,Odeska,2013,222,0.04,8.6,236.4
UA51,Odeska,2013,231,380.5,7772.2,20.4
UA51,Odeska,2013,232,95.48,1960.1,20.5
UA51,Odeska,2013,233,6.42,100.6,15.7
UA51,Odeska,2013,240,5.7,92.8,16.4
UA51,Odeska,2013,250,3.2,171.4,53.7
UA51,Odeska,2013,270,34.9,460.3,13.2
UA51,Odeska,2014,30,1175.2,36772,31.3
UA51,Odeska,2014,50,538.5,18386.6,34.1
UA51,Odeska,2014,80,3.3,94.5,28
UA51,Odeska,2014,130,303.2,9158.9,30.2
UA51,Odeska,2014,140,105.7,2350.2,22.2
UA51,Odeska,2014,160,1.5,31.9,21.1
UA51,Odeska,2014,211,541.8,18481.1,34.1
UA51,Odeska,2014,213,408.9,11509.1,28.1
UA51,Odeska,2014,214,1.5,31.9,21.1
UA51,Odeska,2014,215,6,97.2,16.2
UA51,Odeska,2014,216,162.1,5460.3,33.7
UA51,Odeska,2014,220,1.1,9.1,8.1
UA51,Odeska,2014,222,0,0,0
UA51,Odeska,2014,231,371.8,6736.4,18.1
UA51,Odeska,2014,232,120.5,2516.7,20.9
UA51,Odeska,2014,233,10.7,185.7,17.3
UA51,Odeska,2014,240,10.1,150.5,14.9
UA51,Odeska,2014,250,3.4,165.7,48.7
UA51,Odeska,2014,270,30.2,568,18.8
UA51,Odeska,2015,30,1193.1,34890.2,29.2
UA51,Odeska,2015,50,567.4,18240.6,32.1
UA51,Odeska,2015,80,2.3,42.2,18.5
UA51,Odeska,2015,130,293.9,8526.4,29
UA51,Odeska,2015,140,103.2,2280.3,22.1
UA51,Odeska,2015,160,0.5,12.8,23.9
UA51,Odeska,2015,211,569.7,18282.8,32.1
UA51,Odeska,2015,213,397.1,10806.7,27.2
UA51,Odeska,2015,214,0.5,12.8,23.9
UA51,Odeska,2015,215,5.6,80.4,14.4
UA51,Odeska,2015,216,161.3,4570.2,28.3
UA51,Odeska,2015,220,0.8,5.1,6.7
UA51,Odeska,2015,222,0,0,0
UA51,Odeska,2015,231,418,7553.2,18.1
UA51,Odeska,2015,232,65.3,1377.5,21.1
UA51,Odeska,2015,233,7.3,101.6,14
UA51,Odeska,2015,240,14,218,15.6
UA51,Odeska,2015,250,4.2,230.1,54.5
UA51,Odeska,2015,270,35,550.9,15.8
UA51,Odeska,2016,30,1196.3,44033.3,36.8
UA51,Odeska,2016,50,543.9,20912.3,38.4
UA51,Odeska,2016,80,5.3,216.1,41
UA51,Odeska,2016,130,322.3,11991.6,37.2
UA51,Odeska,2016,140,100.1,2981.8,29.8
UA51,Odeska,2016,160,0.8,27.6,34.4
UA51,Odeska,2016,211,549.2,21128.4,38.5
UA51,Odeska,2016,213,422.4,14973.4,35.4
UA51,Odeska,2016,214,0.8,27.6,34.4
UA51,Odeska,2016,215,4.6,118.9,25.9
UA51,Odeska,2016,216,159.9,6095.9,38.1
UA51,Odeska,2016,220,1,9,8.9
UA51,Odeska,2016,222,0,0,0
UA51,Odeska,2016,231,468.6,10042.1,21.4
UA51,Odeska,2016,232,37.5,759.4,20.3
UA51,Odeska,2016,233,6.4,183.8,28.8
UA51,Odeska,2016,240,9.1,182.9,20.1
UA51,Odeska,2016,270,38.7,1037.1,26.8
UA51,Odeska,2017,30,1188.5,42649.4,35.9
UA51,Odeska,2017,50,584.6,22699.7,38.8
UA51,Odeska,2017,80,4.8,143.5,30.2
UA51,Odeska,2017,130,282.7,10229.6,36.2
UA51,Odeska,2017,140,82.4,2452.6,29.8
UA51,Odeska,2017,160,0.5,15.9,30
UA51,Odeska,2017,211,589.4,22843.2,38.8
UA51,Odeska,2017,213,365.1,12682.2,34.7
UA51,Odeska,2017,214,0.5,15.9,30
UA51,Odeska,2017,215,4,81,19.9
UA51,Odeska,2017,216,154,5124.6,33.3
UA51,Odeska,2017,220,1.2,8,6.6
UA51,Odeska,2017,222,0,0,0
UA51,Odeska,2017,231,468.6,10042.1,21.4
UA51,Odeska,2017,232,37.5,759.4,20.3
UA51,Odeska,2017,233,6.4,183.8,28.8
UA51,Odeska,2017,240,5.7,127.2,22.3
UA51,Odeska,2017,250,4.9,233,47.8
UA51,Odeska,2017,270,57.3,1305.2,22.8
UA51,Odeska,2018,30,1190.4,43199.4,36.3
UA51,Odeska,2018,50,626,23370.8,37.3
UA51,Odeska,2018,80,5.3,170.1,31.9
UA51,Odeska,2018,130,282.8,10059.3,35.6
UA51,Odeska,2018,140,60,1287.7,21.5
UA51,Odeska,2018,160,0.5,8.7,19
UA51,Odeska,2018,211,631.3,23540.9,37.3
UA51,Odeska,2018,213,342.8,11347,33.1
UA51,Odeska,2018,214,0.5,8.7,19
UA51,Odeska,2018,215,2,19.7,9.8
UA51,Odeska,2018,216,144.4,7177,49.7
UA51,Odeska,2018,220,0.6,3.8,6.6
UA51,Odeska,2018,222,0,0,0
UA51,Odeska,2018,231,413.6,8862.8,21.4
UA51,Odeska,2018,232,150.5,3469.4,23
UA51,Odeska,2018,233,7.2,160,22.3
UA51,Odeska,2018,240,4.2,51.4,12.4
UA51,Odeska,2018,250,4.9,246.7,50.5
UA51,Odeska,2018,270,56,692,12.4
UA51,Odeska,2019,30,1207.6,37479,31
UA51,Odeska,2019,50,656.1,20053.3,30.6
UA51,Odeska,2019,80,3.3,62.7,18.9
UA51,Odeska,2019,130,302.6,9122,30.1
UA51,Odeska,2019,140,47.9,1051.9,22
UA51,Odeska,2019,160,0.2,9.2,33.4
UA51,Odeska,2019,211,659.4,20116,30.5
UA51,Odeska,2019,213,350.5,10173.9,29
UA51,Odeska,2019,214,0.2,9.2,33.4
UA51,Odeska,2019,215,1.4,17,11.5
UA51,Odeska,2019,216,141.4,6134.7,43.4
UA51,Odeska,2019,220,0.2,2.8,14.7
UA51,Odeska,2019,222,0,0,0
UA51,Odeska,2019,231,364.7,6933.6,19
UA51,Odeska,2019,232,191.1,3759.9,19.7
UA51,Odeska,2019,233,6.6,122.2,18.3
UA51,Odeska,2019,240,7.1,83.5,11.7
UA51,Odeska,2019,250,4.8,243.2,50.8
UA51,Odeska,2019,270,37.4,568.1,15.2
UA51,Odeska,2020,30,1057.2,19550.4,18.5
UA51,Odeska,2020,50,542.8,9681,17.8
UA51,Odeska,2020,80,4.8,84.8,17.5
UA51,Odeska,2020,130,244,4482.2,18.4
UA51,Odeska,2020,140,50.2,762.5,15.2
UA51,Odeska,2020,160,0.3,7.6,25.3
UA51,Odeska,2020,211,547.6,9765.8,17.8
UA51,Odeska,2020,213,294.2,5244.7,17.8
UA51,Odeska,2020,214,0.3,7.6,25.3
UA51,Odeska,2020,215,2.1,20.6,9.7
UA51,Odeska,2020,216,139.3,3721.1,26.7
UA51,Odeska,2020,220,0.5,3.4,6.9
UA51,Odeska,2020,222,0,0,0
UA51,Odeska,2020,231,356.6,4529.2,12.7
UA51,Odeska,2020,232,115,1243.4,10.8
UA51,Odeska,2020,233,5.7,74.1,12.9
UA51,Odeska,2020,240,31.6,193,6.1
UA51,Odeska,2020,250,4.5,234.5,52
UA51,Odeska,2020,270,26.4,240.7,9.1
UA51,Odeska,2021,30,1238.1,51053.5,41.2
UA51,Odeska,2021,50,673.3,26210.6,38.9
UA51,Odeska,2021,80,5.2,217.6,42.1
UA51,Odeska,2021,130,316.8,13043,41.2
UA51,Odeska,2021,140,53.5,1946,36.4
UA51,Odeska,2021,160,0.6,24.8,39.7
UA51,Odeska,2021,211,678.5,26428.2,39
UA51,Odeska,2021,213,370.3,14989,40.5
UA51,Odeska,2021,214,0.6,25.2,38.6
UA51,Odeska,2021,215,1.9,46.9,25.8
UA51,Odeska,2021,216,137.4,8381.1,61
UA51,Odeska,2021,220,1,9.3,9.9
UA51,Odeska,2021,222,0,0,0
UA51,Odeska,2021,231,415.8,9657,23.2
UA51,Odeska,2021,232,118.6,3025,25.5
UA51,Odeska,2021,233,4.5,108.7,24.5
UA51,Odeska,2021,240,11.4,250.3,21.9
UA51,Odeska,2021,250,4.4,209.4,48.1
UA51,Odeska,2021,270,25.4,461,18.2
UA51,Odeska,2022,30,1178.4,30621.4,26
UA51,Odeska,2022,50,655.6,17257.6,26.3
UA51,Odeska,2022,80,7.4,157.1,21.3
UA51,Odeska,2022,130,281,7325.2,26.1
UA51,Odeska,2022,140,45.4,1025.5,22.5
UA51,Odeska,2022,160,0.5,11.6,24.5
UA51,Odeska,2022,211,663,17414.7,26.3
UA51,Odeska,2022,213,326.4,8350.7,25.6
UA51,Odeska,2022,214,0.5,11.6,24.5
UA51,Odeska,2022,215,1.4,22.8,16.2
UA51,Odeska,2022,216,150.5,4336.7,28.8
UA51,Odeska,2022,220,0.9,4.8,5.4
UA51,Odeska,2022,222,0,0,0
UA51,Odeska,2022,231,421.8,5708.8,13.5
UA51,Odeska,2022,232,145.1,2703.4,18.6
UA51,Odeska,2022,233,8,125.2,15.6
UA51,Odeska,2022,240,5.4,41.2,7.7
UA51,Odeska,2022,250,0.7,30.9,41.7
UA51,Odeska,2022,270,24.7,340.2,13.7
UA51,Odeska,2023,30,1175.4,40481.3,34.4
UA51,Odeska,2023,50,690.5,23537.6,34.1
UA51,Odeska,2023,80,4.6,119.9,26.5
UA51,Odeska,2023,130,256.5,9074.2,35.4
UA51,Odeska,2023,140,36.7,1014,27.7
UA51,Odeska,2023,160,0.2,7.4,25.6
UA51,Odeska,2023,211,695.1,23657.5,34
UA51,Odeska,2023,213,293.2,10088.2,34.4
UA51,Odeska,2023,214,0.2,7.4,25.6
UA51,Odeska,2023,215,1.4,23.5,16.8
UA51,Odeska,2023,216,134.5,5583.1,41.5
UA51,Odeska,2023,220,0.7,4.2,5.5
UA51,Odeska,2023,222,0,0,0
UA51,Odeska,2023,231,365.9,6731.7,18.4
UA51,Odeska,2023,232,222.6,4524.7,20.3
UA51,Odeska,2023,233,6.7,163.4,24.1
UA51,Odeska,2023,240,7.4,100.9,13.5
UA51,Odeska,2023,250,2.2,110.8,49.9
UA51,Odeska,2023,270,37.2,811,21.8
UA53,Poltavska,2010,30,925.6,28536.8,30.8
UA53,Poltavska,2010,50,245.1,6558.7,26.8
UA53,Poltavska,2010,80,15.4,242.5,15.7
UA53,Poltavska,2010,130,8.1,160.1,19.7
UA53,Poltavska,2010,140,230.8,4335,18.8
UA53,Poltavska,2010,160,10,201.9,20.1
UA53,Poltavska,2010,211,260.5,6801.2,26.1
UA53,Poltavska,2010,213,239,4495.1,18.8
UA53,Poltavska,2010,214,10,201.9,20.1
UA53,Poltavska,2010,215,6.4,107.4,16.9
UA53,Poltavska,2010,216,377.7,16541.7,43.8
UA53,Poltavska,2010,220,10.6,55.1,5.2
UA53,Poltavska,2010,222,72.33,18025,249.2
UA53,Poltavska,2010,231,236.75,4653.6,19.7
UA53,Poltavska,2010,232,8.54,156.7,18.34894614
UA53,Poltavska,2010,233,169.98,2227.6,13.1
UA53,Poltavska,2010,240,4.9,83.5,17.2
UA53,Poltavska,2010,250,0,0,0
UA53,Poltavska,2010,270,16,228.4,14.2
UA53,Poltavska,2011,30,980.3,50550.1,51.6
UA53,Poltavska,2011,50,296.7,10212.9,34.4
UA53,Poltavska,2011,80,6.7,117.8,17.6
UA53,Poltavska,2011,130,12.4,320.9,25.8
UA53,Poltavska,2011,140,172.5,3948.3,22.9
UA53,Poltavska,2011,160,8.9,212.9,24
UA53,Poltavska,2011,211,305,10364,34
UA53,Poltavska,2011,213,184.9,4269.1,23.1
UA53,Poltavska,2011,214,8.9,212.9,24
UA53,Poltavska,2011,215,5.3,108.1,20.4
UA53,Poltavska,2011,216,444.2,35050.1,78.9
